State,County,Democratic,Republican,Party
NV,eureka,119675,13573,0
TX,zavala,118828,16370,1
VA,king george,120605,13586,0
OH,hamilton,121036,13974,1
TX,austin,120149,13579,0
MI,barry,119220,14482,0
NM,valencia,119228,15525,0
TX,ellis,119541,12984,0
NJ,mercer,123129,12508,1
PA,cambria,119649,15708,0
IN,switzerland,118748,15008,0
NV,lander,119531,14177,0
NE,cherry,119075,13599,0
VA,radford city,118730,14109,1
FL,lee,121492,14868,0
MI,arenac,119679,16681,0
TX,shackelford,120135,14313,0
NJ,gloucester,120546,14310,1
OH,trumbull,119365,14950,0
OH,lawrence,119168,15269,0
ND,burke,119343,13570,0
TX,hardeman,119947,14066,0
NE,keya paha,118914,13894,0
VA,norton city,120332,16021,0
ND,bowman,118969,13501,0
UT,duchesne,117745,13394,0
MN,carlton,119301,14110,0
FL,okaloosa,120290,14013,1
TX,oldham,119156,14361,0
MT,lewis and clark,120830,14355,0
NY,rockland,122532,12491,1
TX,waller,119500,12683,0
VA,falls church city,126474,13223,1
PA,potter,119246,15015,0
MI,gratiot,118739,15209,0
MI,shiawassee,118936,15149,0
MN,polk,119282,13871,0
ND,billings,120565,14695,0
ND,mckenzie,118605,12809,0
WY,weston,119587,13924,0
MT,jefferson,121083,15026,0
VT,bennington,121043,15019,0
FL,clay,120069,14237,0
AZ,yuma,120693,14346,0
TX,terrell,120428,15513,0
MA,bristol,121489,14219,0
WV,webster,120311,17254,0
TX,collingsworth,120144,13199,0
NY,chautauqua,119533,15257,0
TN,fayette,120440,14668,0
TX,bandera,120550,14860,0
NJ,union,122845,11228,1
TX,sherman,121134,11921,0
NY,seneca,119970,14847,0
TX,martin,118919,12889,0
UT,tooele,118345,13552,0
MD,talbot,121780,15009,0
FL,highlands,120646,17223,0
IN,gibson,118515,13777,0
MD,allegany,119562,15960,0
MI,mecosta,119130,15747,0
TX,jasper,118758,14925,0
DE,new castle,121355,12966,1
VA,warren,119897,14429,0
OH,ashtabula,119187,15379,0
WV,ohio,120268,14730,0
NM,bernalillo,120481,13971,1
FL,calhoun,120267,16372,0
NM,torrance,119784,15676,0
UT,box elder,118179,13729,0
FL,columbia,119773,15792,0
TX,edwards,120723,14340,0
MI,iron,119961,16298,0
IN,bartholomew,120676,13304,0
MT,treasure,118645,13040,0
FL,liberty,120484,15946,0
WV,brooke,119316,14542,0
TX,ward,118509,13604,0
WA,skamania,120510,14664,0
VA,caroline,119896,13781,0
VA,floyd,120271,15283,0
MI,dickinson,119806,15371,0
MA,dukes,122257,13714,0
MT,richland,118548,13105,0
TX,trinity,119672,16014,0
TN,clay,120495,16566,0
NE,howard,119081,14031,0
WV,putnam,119651,13802,0
WY,laramie,119419,14093,0
VT,lamoille,121041,13650,0
WI,green,119438,13465,0
TX,childress,118964,14699,0
MA,hampden,120441,14475,0
FL,hardee,120101,15403,0
OH,allen,118901,14745,0
NM,colfax,119734,17038,0
NV,pershing,120885,14588,0
WI,vilas,120942,16389,0
TX,gillespie,121492,15218,0
WV,cabell,119997,15001,0
TX,cameron,120114,13342,1
MI,clare,119700,17178,0
UT,davis,119363,12797,1
NY,dutchess,121612,13857,1
TX,motley,119426,17573,0
VA,henrico,122159,12446,1
MN,grant,119139,14551,0
VA,rappahannock,121483,14108,0
NM,taos,120521,15969,0
TX,smith,119888,13440,0
MN,yellow medicine,118700,13950,0
MN,pipestone,119460,14181,0
TX,somervell,119686,13455,0
IN,benton,118756,13648,0
WV,hampshire,119815,15896,0
PA,columbia,119139,14150,0
TX,ector,118778,13039,0
MD,howard,124736,11579,1
TN,jefferson,119629,15385,0
VA,manassas city,122064,10656,1
MN,scott,121078,12561,1
PA,northampton,120460,14280,0
TN,fentress,120006,16060,0
TN,dyer,119725,14811,0
WI,burnett,119824,15661,0
NJ,monmouth,122626,13576,1
IN,brown,120353,15016,0
TX,chambers,119932,12904,0
VA,roanoke city,120341,13459,1
NY,putnam,122159,13510,1
NM,san juan,119244,15133,0
WY,crook,119207,14133,0
MI,ingham,120756,13758,1
TN,obion,120028,15947,0
PA,franklin,119683,14723,0
MT,lake,120188,15354,0
UT,cache,119018,12540,1
OH,fayette,118955,14693,0
VA,accomack,120516,13942,0
FL,pasco,120496,15026,0
NY,nassau,123149,12169,1
ND,towner,119261,14672,0
IN,kosciusko,119627,14089,0
NE,colfax,120668,11709,0
TX,frio,119076,15343,0
MT,madison,120612,14978,0
WA,island,120775,14932,0
TX,andrews,118459,12763,0
TN,hardin,120168,17172,0
NE,dundy,119591,14370,0
VA,chesapeake city,120285,12949,1
NE,hayes,119799,13879,0
TX,parmer,119970,11879,0
NE,buffalo,119441,13086,0
PA,carbon,119585,15330,0
NJ,atlantic,121589,14161,1
TX,kimble,120093,16000,0
NE,seward,119224,13799,0
OH,lake,120311,14126,0
TX,tom green,118892,13368,0
TX,mason,120363,14379,0
NV,humboldt,119328,13750,0
IN,noble,119055,14272,0
WI,dunn,119099,13940,0
NY,lewis,119075,14904,0
IN,orange,118890,14458,0
TN,crockett,119623,14383,0
MT,beaverhead,120339,14972,0
MN,le sueur,119380,13853,0
MI,berrien,120546,14397,0
NY,otsego,120060,14598,0
TX,matagorda,119296,13482,0
OH,marion,119180,15542,0
WI,washburn,119948,15143,0
TN,cocke,119779,16394,0
TX,orange,118675,14319,0
MT,yellowstone,119679,13834,0
MD,carroll,120766,13932,0
UT,wayne,119747,13372,0
WY,park,120165,14130,0
PA,pike,120971,15205,0
MI,lenawee,119324,14956,0
NJ,burlington,121613,13956,1
WI,iowa,119429,13924,0
PA,huntingdon,119224,15382,0
PA,berks,120160,14703,0
IN,knox,118498,14373,0
ND,ramsey,119099,13582,0
WA,klickitat,120631,14693,0
TX,howard,119394,14624,0
MD,queen anne's,121102,13984,0
VA,buckingham,120386,15378,0
VA,rockingham,120585,14440,0
IN,henry,119470,15920,0
CT,litchfield,121717,14600,0
PA,erie,119999,14377,0
NY,albany,121456,13313,1
PA,bucks,121791,14113,1
WI,buffalo,119160,14030,0
PA,mckean,119459,15390,0
NJ,cape may,121212,16249,0
TN,haywood,119035,13102,1
PA,fulton,119055,14836,0
TX,jim wells,117698,14284,0
TX,lee,119724,13836,0
TX,williamson,121236,12631,1
TN,knox,120922,14110,1
IN,putnam,118810,14603,0
OH,noble,119684,17218,0
WY,big horn,118933,13676,0
MI,ionia,119095,14941,0
IN,daviess,119222,14719,0
VA,cumberland,119956,14866,0
ME,waldo,120864,15108,0
TN,scott,119609,17122,0
NE,stanton,118758,13178,0
MN,sherburne,119347,13048,0
NE,boyd,118822,13882,0
NY,orleans,119563,14583,0
WI,vernon,119325,14145,0
WI,oconto,119384,14465,0
VA,louisa,120793,14741,0
ME,aroostook,120033,14750,0
FL,sumter,122095,19368,0
TX,newton,118605,16023,0
MN,cook,122056,14155,0
TX,brooks,118397,16810,1
WY,hot springs,119831,15132,0
MI,kalkaska,119521,15798,0
FL,levy,119695,15881,0
WV,harrison,119931,15334,0
PA,butler,120659,14512,0
WI,price,119739,14609,0
WI,shawano,118940,14259,0
TN,carter,119959,15789,0
NY,genesee,119456,14295,0
MT,missoula,121048,14898,1
NY,jefferson,118924,14754,0
MN,itasca,119651,14972,0
ND,williams,118537,12837,0
WY,sheridan,120065,14156,0
NE,garden,119766,13450,0
TX,coleman,119283,15534,0
ND,ward,118615,12733,0
OH,wood,119566,14019,0
WV,wirt,119064,14849,0
NE,box butte,118377,13865,0
NM,los alamos,124330,13983,1
NY,bronx,122015,11388,1
NM,sierra,120331,18094,0
FL,palm beach,122684,13043,1
TX,haskell,122227,16107,0
MI,midland,120667,14822,0
NE,blaine,118924,13089,0
VA,bedford,120593,14357,0
OH,paulding,118447,14176,0
UT,millard,118656,12907,0
NJ,essex,122861,12171,1
TN,humphreys,119298,15458,0
UT,washington,119271,14421,0
TX,briscoe,120994,14480,0
TX,wise,119458,13765,0
FL,volusia,120242,14999,0
PA,schuylkill,119578,15689,0
TX,willacy,119808,16123,1
CT,new london,121123,14384,1
TX,kinney,122402,17394,0
NE,saline,118995,12086,0
MI,tuscola,119048,15294,0
ND,slope,120965,14555,0
TX,val verde,120141,13692,0
WI,fond du lac,119410,13787,0
VA,powhatan,120954,14195,0
ND,richland,118818,13645,0
VA,york,121863,13603,1
MN,dodge,118884,13114,0
TX,dickens,120421,17092,0
FL,jefferson,121257,15307,0
TX,titus,120036,12437,0
MN,lyon,119468,13008,0
TX,hall,120152,15427,0
IN,spencer,119000,14424,0
WI,marquette,119501,15123,0
MI,allegan,119280,13748,0
ME,kennebec,120203,14739,0
TX,hidalgo,120348,12657,1
MD,montgomery,125575,10548,1
OH,wyandot,118661,14329,0
UT,summit,122761,12804,0
UT,rich,117761,13207,0
VA,clarke,121024,14475,0
NE,kearney,119250,13813,0
PA,mifflin,118984,14941,0
MI,charlevoix,120601,15532,0
TX,walker,119840,13383,0
NE,thurston,118930,16011,1
ND,traill,119525,13604,0
IN,clinton,118885,13697,0
ME,sagadahoc,120892,14477,0
AZ,greenlee,117664,14565,0
OH,meigs,119677,16388,0
VA,hanover,120988,13581,0
MT,chouteau,119298,13479,0
WI,sauk,119526,14155,0
ND,mchenry,119313,13962,0
TX,concho,123586,13124,0
MN,todd,118979,14099,0
WV,mingo,120577,18027,0
MN,winona,119366,13938,0
VA,rockbridge,120720,15171,0
NY,rensselaer,120421,14240,0
MI,isabella,118815,14396,0
TX,wharton,119033,13357,0
MD,harford,120930,13702,1
OH,van wert,118731,14409,0
TX,madison,119950,14468,0
TN,anderson,120559,15361,0
NM,lincoln,120880,15247,0
NJ,morris,123862,12792,1
ND,oliver,119574,14513,0
NE,wayne,119220,13046,1
WA,asotin,119696,15787,0
WY,teton,123284,12640,0
TX,erath,119377,13077,0
VT,grand isle,121629,14425,0
OH,morrow,118890,14328,0
MN,kittson,119350,14078,0
NE,holt,118977,13391,0
VA,petersburg city,120150,14238,1
WV,hancock,119849,15273,0
MN,redwood,119037,14122,0
MN,hennepin,122756,12667,1
TX,hansford,120512,11752,0
NE,greeley,118244,13537,0
TX,rains,119471,15378,0
MA,worcester,121600,13589,1
UT,weber,118862,13119,0
TX,delta,119675,15571,0
VA,waynesboro city,119786,13863,0
ME,piscataquis,120104,16323,0
MT,petroleum,120198,14521,0
WV,logan,120031,17031,0
TX,jefferson,119976,12826,1
VA,virginia beach city,120701,12677,1
IN,vermillion,118700,14727,0
MA,berkshire,121411,15417,0
VA,prince edward,119213,13465,0
NE,sioux,119745,13181,0
TX,presidio,123762,13454,1
IN,jennings,118561,14667,0
ND,sioux,119461,16947,1
NY,madison,119801,13981,0
NM,sandoval,120073,14797,1
TN,weakley,119555,15545,0
OH,montgomery,120182,14539,1
IN,miami,119149,15820,0
IN,newton,118930,14680,0
NE,sherman,118578,14058,0
ND,stark,119232,13363,0
WV,pleasants,119499,16139,0
TX,panola,118903,13239,0
WA,whitman,120779,13787,1
NM,hidalgo,119662,15808,0
TX,ochiltree,119495,11797,0
WV,nicholas,119801,15473,0
ND,divide,120304,13821,0
MT,garfield,117798,12913,0
VA,gloucester,119821,13762,0
VA,fauquier,120891,13183,0
OH,henry,118509,14074,0
TN,union,119701,15877,0
NE,deuel,119040,14631,0
TX,gregg,119535,12950,0
MI,kent,120699,13468,1
VA,fairfax city,124909,11699,1
IN,elkhart,119662,13804,0
NY,new york,125933,11902,1
VA,giles,119326,14602,0
WI,polk,119380,14524,0
ND,bottineau,119421,13967,0
WI,richland,119166,14099,0
IN,wabash,119138,14850,0
OH,champaign,119046,14806,0
UT,emery,117481,13312,0
MN,olmsted,121706,12771,1
MI,kalamazoo,120291,14014,1
MN,marshall,119374,14275,0
TX,roberts,119313,13103,0
TN,trousdale,119918,15028,0
TX,kleberg,118894,15684,1
PA,blair,119220,14838,0
FL,hernando,120062,16596,0
WA,kitsap,120498,14416,1
OH,franklin,121373,12716,1
TX,cass,119263,15107,0
VT,chittenden,122235,13391,1
OH,butler,120157,13782,1
NE,franklin,119286,14655,0
MD,cecil,119871,14175,0
NY,yates,119847,14998,0
